ADCODE99,NAME_EN_JX,n_points,mean_prob_2020,mean_prob_current,delta_mean,change_rate,change_rate_pct,median_prob_2020,median_prob_current,delta_median
220000,Jilin,1758,0.5972935541388942,0.6383953267614212,0.04110177262252701,0.06881335373153757,6.881335373153758,0.6270228927966623,0.6970749264453393,0.07005203364867696
230000,Heilongjiang,4152,0.5495589560622323,0.5677787952434329,0.018219839181200626,0.03315356611008884,3.3153566110088843,0.4925856442373556,0.48641712251844726,-0.00616852171890836
150000,Inner Mongolia,10650,0.557251193483096,0.5708390135191042,0.013587820036008114,0.024383653538860108,2.438365353886011,0.5163630605783429,0.5236173279855094,0.007254267407166504
210000,Liaoning,1273,0.5759141737993058,0.5896457929408065,0.013731619141500784,0.023843169288425902,2.38431692884259,0.5964390568572099,0.6241611187437192,0.027722061886509275
130000,Hebei,1670,0.6094925179491235,0.6226414155185964,0.013148897569472906,0.021573517610548404,2.1573517610548403,0.6640249359041028,0.7241659366302451,0.06014100072614226
110000,Beijing,94,0.5968401350076973,0.6096190749066922,0.012778939898994923,0.021410992909902275,2.1410992909902276,0.5506275334895099,0.5626600677926092,0.012032534303099363
640000,Ningxia,484,0.5549030414398622,0.5651981914747094,0.010295150034847156,0.018553061104392768,1.8553061104392767,0.5478318753759818,0.5568708146609999,0.009038939285018088
120000,Tianjin,87,0.5715781007979474,0.5810598982752371,0.009481797477289722,0.016588804686625904,1.6588804686625904,0.6100795165074671,0.6272867599789073,0.017207243471440203
620000,Gansu,3828,0.5199574824685087,0.5268714699926518,0.006913987524143073,0.013297217094210813,1.3297217094210814,0.5117283963178034,0.5166098547820304,0.00488145846422694
140000,Shanxi,1457,0.5316142870468861,0.536738400684762,0.0051241136378759045,0.009638780903237802,0.9638780903237801,0.5673749746816155,0.5814203331556675,0.014045358474052083
420000,Hubei,1811,0.7706272239914118,0.7763026373490126,0.0056754133576008,0.007364667612189171,0.7364667612189171,0.8971132404880392,0.9166323749617205,0.019519134473681254
520000,Guizhou,1807,0.6141712483008023,0.618382445287998,0.004211196987195742,0.006856714635936892,0.6856714635936892,0.6974696353037495,0.7169032659786858,0.01943363067493631
330000,Zhejiang,947,0.682624529016917,0.6868915846388881,0.004267055621971161,0.0062509555994367345,0.6250955599436735,0.8037215303483848,0.8281225286200355,0.024400998271650765
500000,Chongqing,815,0.6126089318491758,0.6161540062797579,0.0035450744305821624,0.005786847442594845,0.5786847442594845,0.5792195357361283,0.5875686560180288,0.00834912028190049
340000,Anhui,1343,0.6928864789306682,0.6963692862018449,0.003482807271176669,0.005026519317495827,0.5026519317495827,0.8841296027273046,0.9044688573859576,0.02033925465865305
100000,China,90450,0.5078886202253711,0.5099791588137063,0.002090538588335189,0.0041161359106796505,0.4116135910679651,0.5,0.5,0.0
450000,Guangxi,2497,0.5954792349908827,0.5976797839919269,0.002200549001044161,0.0036954252503495827,0.36954252503495827,0.6922290053004946,0.7058944409981308,0.01366543569763623
360000,Jiangxi,1700,0.47016654596273016,0.4710832481108275,0.0009167021480973592,0.0019497392061791348,0.19497392061791347,0.47812520285149973,0.4759631487022298,-0.002162054149269954
320000,Jiangsu,889,0.6068002013727114,0.607875147266454,0.0010749458937425738,0.0017714989074011792,0.17714989074011792,0.8436083466615281,0.8657796373810206,0.02217129071949253
310000,Shanghai,27,0.9948313848416803,0.9956849339210673,0.0008535490793869505,0.0008579836667726221,0.08579836667726222,0.9965371520843918,0.9969791121633554,0.00044196007896368794
530000,Yunnan,4016,0.5410009140313081,0.5405347076236132,-0.0004662064076949024,-0.0008617479113314819,-0.08617479113314819,0.5421838936861949,0.5452480727430806,0.0030641790568857186
630000,Qinghai,6855,0.4907915830715513,0.4901399868230829,-0.000651596248468389,-0.0013276434864478808,-0.1327643486447881,0.5,0.5,0.0
410000,Henan,1540,0.5546486801252434,0.5538096114682227,-0.0008390686570206585,-0.00151279302933019,-0.151279302933019,0.5340974058503419,0.538373759593355,0.0042763537430130505
540000,Tibet,11904,0.4985282787244525,0.4973581912939127,-0.0011700874305398123,-0.0023470833661304604,-0.23470833661304605,0.5,0.5,0.0
440000,Guangdong,1734,0.3902056567310584,0.38902873897441353,-0.0011769177566448574,-0.0030161473477972284,-0.30161473477972284,0.299567953042558,0.28656834321909075,-0.012999609823467262
370000,Shandong,1390,0.29168349970555013,0.28875918918532345,-0.0029243105202266806,-0.01002562888603135,-1.002562888603135,0.06284982058539297,0.04454213672507881,-0.01830768386031416
650000,Xinjiang,15235,0.483196346226841,0.47616925243739566,-0.007027093789445327,-0.014542936519115136,-1.4542936519115135,0.49859911126946027,0.4972095157257091,-0.0013895955437511764
510000,Sichuan,4780,0.41745764923365325,0.40998973793268734,-0.007467911300965913,-0.01788902734127668,-1.788902734127668,0.48202787771650546,0.47752929844825454,-0.004498579268250924
430000,Hunan,2153,0.3198631346146382,0.31409496084886185,-0.005768173765776374,-0.018033255919678588,-1.8033255919678588,0.14011399629507118,0.11830582127502712,-0.021808175020044063
610000,Shaanxi,1977,0.3679249420955251,0.3554286100002155,-0.012496332095309648,-0.03396435159882474,-3.396435159882474,0.28297012176002323,0.25531977107793613,-0.0276503506820871
460000,Hainan,377,0.19605982672439515,0.18795661571287542,-0.008103211011519729,-0.04133029773055221,-4.133029773055221,0.19414525690096984,0.18550462800686185,-0.008640628894107993
350000,Fujian,1200,0.0773416253146696,0.06831190255644434,-0.00902972275822525,-0.11675113784443004,-11.675113784443004,0.03594390413812938,0.02643133750432728,-0.009512566633802101
